#  z (Ang)     O                 H                 C                 Si                O_SiO2 
  -0.93000     0.098293543449    0.052203905138    0.007228408655    0.000000000000    0.000000000000
  -0.91000     0.097140259876    0.051946454967    0.007712787755    0.000000000000    0.000000000000
  -0.89000     0.097051957962    0.052580877426    0.008034076250    0.000000000000    0.000000000000
  -0.87000     0.094528480310    0.052407302423    0.008357228637    0.000000000000    0.000000000000
  -0.85000     0.093664799057    0.052826678268    0.008508902901    0.000000000000    0.000000000000
  -0.83000     0.091484044665    0.052823649442    0.008696224111    0.000000000000    0.000000000000
  -0.81000     0.089849876791    0.053380953343    0.009182467105    0.000000000000    0.000000000000
  -0.79000     0.088025591866    0.053505135190    0.009577845332    0.000000000000    0.000000000000
  -0.77000     0.086636059901    0.053565478714    0.010185707319    0.000000000000    0.000000000000
  -0.75000     0.084693650781    0.053240928407    0.010643758936    0.000000000000    0.000000000000
  -0.73000     0.083214651969    0.052939210786    0.011139321393    0.000000000000    0.000000000000
  -0.71000     0.080896202508    0.053384448141    0.011394907672    0.000000000000    0.000000000000
  -0.69000     0.077420508703    0.053492553915    0.011739727811    0.000000000000    0.000000000000
  -0.67000     0.075828278412    0.053409377705    0.012461986209    0.000000000000    0.000000000000
  -0.65000     0.073296180257    0.053978563921    0.013417464175    0.000000000000    0.000000000000
  -0.63000     0.070962819655    0.054183592111    0.014385989390    0.000000000000    0.000000000000
  -0.61000     0.068033945354    0.054193144561    0.014550943889    0.000000000000    0.000000000000
  -0.59000     0.066437987278    0.054531208089    0.015361271216    0.000000000000    0.000000000000
  -0.57000     0.064715284503    0.054323850033    0.016284830020    0.000000000000    0.000000000000
  -0.55000     0.062497252258    0.054533071982    0.016616369923    0.000000000000    0.000000000000
  -0.53000     0.060941833848    0.054082475936    0.017677157824    0.000000000000    0.000000000000
  -0.51000     0.058313978208    0.054874630309    0.018843255658    0.000000000000    0.000000000000
  -0.49000     0.056178656199    0.055379046255    0.019673852817    0.000000000000    0.000000000000
  -0.47000     0.053472750055    0.055400946994    0.020544523668    0.000000000000    0.000000000000
  -0.45000     0.051763327515    0.055390462598    0.021729493416    0.000000000000    0.000000000000
  -0.43000     0.050324402394    0.055573590050    0.022342481108    0.000000000000    0.000000000000
  -0.41000     0.049098194022    0.055774890455    0.022866001955    0.000000000000    0.000000000000
  -0.39000     0.047034864867    0.056179821132    0.023656758409    0.000000000000    0.000000000000
  -0.37000     0.045505773940    0.056415603552    0.024260659625    0.000000000000    0.000000000000
  -0.35000     0.043785168044    0.057151841145    0.025272986317    0.000000000000    0.000000000000
  -0.33000     0.043042639812    0.056822631107    0.026182565926    0.000000000000    0.000000000000
  -0.31000     0.041726731607    0.057012282183    0.026548354857    0.000000000000    0.000000000000
  -0.29000     0.041349526334    0.057255287187    0.027029239159    0.000000000000    0.000000000000
  -0.27000     0.040169915277    0.057246899670    0.027492882454    0.000000000000    0.000000000000
  -0.25000     0.039316019460    0.057203564166    0.028308102498    0.000000000000    0.000000000000
  -0.23000     0.038116138572    0.057378304102    0.028941825997    0.000000000000    0.000000000000
  -0.21000     0.036961690065    0.057417445847    0.029218847041    0.000000000000    0.000000000000
  -0.19000     0.036213570156    0.057591020849    0.029325787881    0.000000000000    0.000000000000
  -0.17000     0.035541170886    0.057845675182    0.029771025237    0.000000000000    0.000000000000
  -0.15000     0.035174682995    0.057487807794    0.030555258066    0.000000000000    0.000000000000
  -0.13000     0.035899737232    0.057930948270    0.031436879286    0.000000000000    0.000000000000
  -0.11000     0.035240152224    0.058331918174    0.031743256639    0.000000000000    0.000000000000
  -0.09000     0.034998778126    0.058302328879    0.031952012615    0.000000000000    0.000000000000
  -0.07000     0.034480848958    0.058283456966    0.031986960602    0.000000000000    0.000000000000
  -0.05000     0.034218506069    0.058768768013    0.031818744291    0.000000000000    0.000000000000
  -0.03000     0.033937757240    0.058511084855    0.031278681398    0.000000000000    0.000000000000
  -0.01000     0.034400002615    0.057944927464    0.031315027304    0.000000000000    0.000000000000
   0.01000     0.034428892951    0.057855693604    0.031243500424    0.000000000000    0.000000000000
   0.03000     0.033945212810    0.058544401936    0.031263304283    0.000000000000    0.000000000000
   0.05000     0.034145348283    0.058736149892    0.031803367177    0.000000000000    0.000000000000
